dataset,query_mode,workload,query_id,method,seed,table,alias,predicate_count,actual_cardinality,estimated_cardinality,q_error,signed_log10_error,bias,source_sql_path
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,DuckDB,,keyword,k,1,1,2,2.0,0.3010299956639812,over,queries/job_complex/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,PostgreSQL,,keyword,k,1,1,1,1.0,0.0,exact,queries/job_complex/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,DuckDB,,name,n,1,1,96000,96000.0,4.982271233039568,over,queries/job_complex/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,PostgreSQL,,name,n,1,1,48,48.0,1.6812412373755872,over,queries/job_complex/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,DuckDB,,movie_companies,mc,1,265475,388549,1.4635992089650627,0.16542216609046417,over,queries/job_light/01.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,PostgreSQL,,movie_companies,mc,1,265475,264913,1.0021214511934107,-0.0009203586437651742,under,queries/job_light/01.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,DuckDB,,movie_info_idx,mi_idx,1,250,351585,1406.34,3.148090329412882,over,queries/job_light/01.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,01,PostgreSQL,,movie_info_idx,mi_idx,1,250,469,1.876,0.2732328340430456,over,queries/job_light/01.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,DuckDB,,title,t,2,2298,70291,30.587902523933856,1.4855496975301952,over,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,PostgreSQL,,title,t,2,2298,2577,1.1214099216710183,0.049764394198638366,over,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,02,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/02.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,DuckDB,,movie_companies,mc,1,265475,388549,1.4635992089650627,0.16542216609046417,over,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,PostgreSQL,,movie_companies,mc,1,265475,264913,1.0021214511934107,-0.0009203586437651742,under,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,DuckDB,,title,t,1,332500,70291,4.730335320311277,-0.674891927756662,under,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,PostgreSQL,,title,t,1,332500,332113,1.0011652660389687,-0.0005057739872449103,under,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,DuckDB,,movie_info_idx,mi_idx,1,250,351585,1406.34,3.148090329412882,over,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,03,PostgreSQL,,movie_info_idx,mi_idx,1,250,469,1.876,0.2732328340430456,over,queries/job_light/03.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,DuckDB,,title,t,1,304849,70291,4.336956367102474,-0.6371850528561754,under,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,PostgreSQL,,title,t,1,304849,304489,1.001182308720512,-0.0005131668521446787,under,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,04,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/04.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,05,DuckDB,,movie_keyword,mk,1,22,120,5.454545454545454,0.7367585652254185,over,queries/job_light/05.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,05,PostgreSQL,,movie_keyword,mk,1,22,127,5.7727272727272725,0.7613810401337506,over,queries/job_light/05.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,06,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/06.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,06,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/06.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,07,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/07.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,07,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/07.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,08,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/08.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,08,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/08.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/09.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/09.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/09.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,09,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/09.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,DuckDB,,title,t,1,332500,70291,4.730335320311277,-0.674891927756662,under,queries/job_light/10.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,PostgreSQL,,title,t,1,332500,332113,1.0011652660389687,-0.0005057739872449103,under,queries/job_light/10.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/10.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,10,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/10.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/11.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/11.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/11.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,11,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/11.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/12.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/12.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/12.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,12,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/12.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/13.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/13.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/13.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,13,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/13.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/14.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/14.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/14.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,14,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/14.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,DuckDB,,movie_keyword,mk,1,29606,120,246.71666666666667,-2.3921984887555405,under,queries/job_light/15.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,PostgreSQL,,movie_keyword,mk,1,29606,29763,1.0053029791258528,0.0022969695498624996,over,queries/job_light/15.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/15.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,15,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/15.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,16,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/16.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,16,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/16.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,DuckDB,,movie_keyword,mk,1,29606,120,246.71666666666667,-2.3921984887555405,under,queries/job_light/17.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,PostgreSQL,,movie_keyword,mk,1,29606,29763,1.0053029791258528,0.0022969695498624996,over,queries/job_light/17.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/17.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,17,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/17.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,DuckDB,,movie_keyword,mk,1,29606,120,246.71666666666667,-2.3921984887555405,under,queries/job_light/18.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,PostgreSQL,,movie_keyword,mk,1,29606,29763,1.0053029791258528,0.0022969695498624996,over,queries/job_light/18.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,DuckDB,,title,t,1,322893,70291,4.593660639342163,-0.662158908163112,under,queries/job_light/18.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,18,PostgreSQL,,title,t,1,322893,322683,1.0006507935032214,-0.00028254409834471326,under,queries/job_light/18.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,19,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/19.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,19,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/19.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,20,DuckDB,,title,t,2,1541,70291,45.61388708630759,1.6590970831640421,over,queries/job_light/20.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,20,PostgreSQL,,title,t,2,1541,1476,1.0440379403794038,-0.018716281231396566,under,queries/job_light/20.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,21,DuckDB,,title,t,2,1541,70291,45.61388708630759,1.6590970831640421,over,queries/job_light/21.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,21,PostgreSQL,,title,t,2,1541,1476,1.0440379403794038,-0.018716281231396566,under,queries/job_light/21.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,22,DuckDB,,title,t,2,1541,70291,45.61388708630759,1.6590970831640421,over,queries/job_light/22.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,22,PostgreSQL,,title,t,2,1541,1476,1.0440379403794038,-0.018716281231396566,under,queries/job_light/22.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,23,DuckDB,,cast_info,ci,1,77654,415019,5.344463903984341,0.7279041482317773,over,queries/job_light/23.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,23,PostgreSQL,,cast_info,ci,1,77654,76694,1.0125172764492658,-0.005402442259615596,under,queries/job_light/23.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,24,DuckDB,,cast_info,ci,1,77654,415019,5.344463903984341,0.7279041482317773,over,queries/job_light/24.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,24,PostgreSQL,,cast_info,ci,1,77654,76694,1.0125172764492658,-0.005402442259615596,under,queries/job_light/24.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,25,DuckDB,,cast_info,ci,1,536967,415019,1.293837149624475,-0.11187961677300257,under,queries/job_light/25.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,25,PostgreSQL,,cast_info,ci,1,536967,533208,1.0070497816986992,-0.0030509396525903345,under,queries/job_light/25.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,DuckDB,,cast_info,ci,1,1015446,415019,2.4467458116375393,-0.3885888535621552,under,queries/job_light/26.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,PostgreSQL,,cast_info,ci,1,1015446,1008481,1.006906426596039,-0.002989112756963952,under,queries/job_light/26.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,DuckDB,,title,t,2,344303,70291,4.898251554253034,-0.6900410849574706,under,queries/job_light/26.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,26,PostgreSQL,,title,t,2,344303,344379,1.0002207358053807,9.585376344564407e-05,over,queries/job_light/26.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,DuckDB,,cast_info,ci,1,77654,415019,5.344463903984341,0.7279041482317773,over,queries/job_light/27.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,PostgreSQL,,cast_info,ci,1,77654,76694,1.0125172764492658,-0.005402442259615596,under,queries/job_light/27.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,DuckDB,,title,t,2,3048,70291,23.061351706036746,1.3628847592148985,over,queries/job_light/27.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,27,PostgreSQL,,title,t,2,3048,3116,1.0223097112860893,0.009582486332963974,over,queries/job_light/27.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/28.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/28.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,DuckDB,,cast_info,ci,1,1341817,415019,3.2331459523539885,-0.5096253102011719,under,queries/job_light/28.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,28,PostgreSQL,,cast_info,ci,1,1341817,1346136,1.0032187697726291,0.001395649017365372,over,queries/job_light/28.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,DuckDB,,title,t,1,349934,70291,4.978361383391899,-0.6970864192143915,under,queries/job_light/29.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,PostgreSQL,,title,t,1,349934,349674,1.000743549706298,-0.00032279954058071737,under,queries/job_light/29.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,DuckDB,,cast_info,ci,1,1341817,415019,3.2331459523539885,-0.5096253102011719,under,queries/job_light/29.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,29,PostgreSQL,,cast_info,ci,1,1341817,1346136,1.0032187697726291,0.001395649017365372,over,queries/job_light/29.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,30,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,30,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/30.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,DuckDB,,title,t,2,236083,70291,3.358651890000142,-0.5261649933961561,under,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,PostgreSQL,,title,t,2,236083,235721,1.0015357138311818,-0.0006664404426402593,under,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,DuckDB,,movie_keyword,mk,1,12598,120,104.98333333333333,-2.021120357966229,under,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,PostgreSQL,,movie_keyword,mk,1,12598,12226,1.030426958939964,-0.013017212560092405,under,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,31,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/31.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,DuckDB,,movie_keyword,mk,1,6,120,20.0,1.3010299956639813,over,queries/job_light/32.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,PostgreSQL,,movie_keyword,mk,1,6,127,21.166666666666668,1.3256524705723132,over,queries/job_light/32.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/32.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,32,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/32.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,33,DuckDB,,title,t,1,341478,70291,4.858061487245878,-0.6864630072584492,under,queries/job_light/33.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,33,PostgreSQL,,title,t,1,341478,341005,1.0013870764358295,-0.0006019822408182124,under,queries/job_light/33.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,DuckDB,,title,t,2,3072,70291,22.881184895833332,1.359478510522987,over,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,PostgreSQL,,title,t,2,3072,3011,1.020259050149452,-0.00871045584671509,under,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,DuckDB,,movie_info,mi,1,597952,359500,1.663287899860918,-0.22096742811263595,under,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,PostgreSQL,,movie_info,mi,1,597952,587105,1.0184754004820262,-0.007950543828149123,under,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,DuckDB,,movie_info_idx,mi_idx,1,250,351585,1406.34,3.148090329412882,over,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,PostgreSQL,,movie_info_idx,mi_idx,1,250,469,1.876,0.2732328340430456,over,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,34,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/34.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,DuckDB,,movie_info,mi,1,351455,359500,1.022890554978589,0.00982916850042116,over,queries/job_light/35.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,PostgreSQL,,movie_info,mi,1,351455,346730,1.0136273180861188,-0.0058783066249731486,under,queries/job_light/35.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,DuckDB,,movie_info_idx,mi_idx,1,10,351585,35158.5,4.54603033808492,over,queries/job_light/35.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,35,PostgreSQL,,movie_info_idx,mi_idx,1,10,23,2.3,0.36172783601759284,over,queries/job_light/35.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,DuckDB,,title,t,2,14576,70291,4.822379253567508,0.6832613622535384,over,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,PostgreSQL,,title,t,2,14576,14796,1.015093304061471,0.006505963014433443,over,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,DuckDB,,movie_info,mi,1,597952,359500,1.663287899860918,-0.22096742811263595,under,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,PostgreSQL,,movie_info,mi,1,597952,587105,1.0184754004820262,-0.007950543828149123,under,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,DuckDB,,movie_info_idx,mi_idx,1,250,351585,1406.34,3.148090329412882,over,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,PostgreSQL,,movie_info_idx,mi_idx,1,250,469,1.876,0.2732328340430456,over,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,DuckDB,,movie_companies,mc,1,511623,388549,1.3167528419838939,-0.11950426438026146,under,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,36,PostgreSQL,,movie_companies,mc,1,511623,512185,1.0010984650807333,0.0004767954994389793,over,queries/job_light/36.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,37,DuckDB,,title,t,1,200000,117152,1.7071838295547666,-0.23228028846254417,under,queries/job_light/37.sql
Hollywood200K,balanced_duckdb_pg_200k,JOB-Light,37,PostgreSQL,,title,t,1,200000,199334,1.0033411259494116,-0.0014486139077556897,under,queries/job_light/37.sql
